,date,place,usage,고객호수,사용량(kWh),전기요금(원),평균판매단가(원/kWh),평균기온(C),최고기온(C),최저기온(C),평균상대습도(%),월합강수량(00~24h만)(mm),평균풍속(m/s),평균운량
1189,201002,전라남도,농사용,183755,163266288,7204662659,44.1,5.0,17.6,-4.4,60.0,87.2,4.6,5.4
1190,201003,전라남도,농사용,301416,150722471,6071106231,40.3,7.6,18.7,-1.9,60.0,132.2,5.3,6.3
1191,201004,전라남도,농사용,206894,158676552,6704483892,42.3,11.2,20.7,3.1,60.0,150.0,4.2,5.7
1192,201005,전라남도,농사용,186503,131771222,5693676022,43.2,17.1,27.2,9.5,69.0,149.0,3.3,5.7
1193,201006,전라남도,농사용,187770,137967824,5663778632,41.1,21.6,27.9,13.9,74.0,77.6,2.8,6.5
1194,201007,전라남도,농사용,188734,146979533,6069711991,41.3,24.7,30.0,20.0,86.0,469.2,3.2,7.6
1195,201008,전라남도,농사용,190034,173264360,7160012017,41.3,26.7,32.5,23.4,86.0,303.5,2.9,6.4
1196,201009,전라남도,농사용,191631,177528855,7406731073,41.7,23.4,30.6,15.7,74.0,270.4,3.7,5.8
1197,201010,전라남도,농사용,192484,152797032,6582615507,43.1,17.2,24.8,5.7,61.0,36.5,4.4,4.6
1198,201011,전라남도,농사용,309874,211478761,8143595943,38.5,10.3,18.3,1.9,51.0,6.6,3.6,2.8
1199,201012,전라남도,농사용,215218,185507243,7660116011,41.3,4.2,16.7,-7.4,53.0,29.2,4.9,3.1
1200,201101,전라남도,농사용,192910,189360620,7906951104,41.8,-1.5,6.2,-10.4,42.0,0.0,5.9,2.8
1201,201102,전라남도,농사용,193071,193110494,8102486267,42.0,4.9,16.0,-5.0,55.0,100.0,3.8,4.1
1202,201103,전라남도,농사용,310471,183905603,7742024222,42.1,6.3,17.0,-2.8,45.0,32.5,5.1,3.1
1203,201104,전라남도,농사용,217802,186320334,7879274486,42.3,12.3,20.4,5.3,57.0,83.7,4.5,3.9
1204,201105,전라남도,농사용,196906,146739014,6332426117,43.2,17.1,25.1,12.2,71.0,139.6,3.9,6.3
1205,201106,전라남도,농사용,198415,149144637,6142976109,41.2,21.1,27.5,15.5,84.0,216.2,3.1,7.2
1206,201107,전라남도,농사용,199732,156772860,6539407712,41.7,25.1,32.4,19.5,86.0,387.0,3.6,7.1
1207,201108,전라남도,농사용,201572,191403050,7875860352,41.1,25.3,31.4,19.3,85.0,398.2,4.0,7.9
1208,201109,전라남도,농사용,203342,192094149,7918183818,41.2,23.3,32.1,14.5,69.0,30.7,3.9,4.8
1209,201110,전라남도,농사용,204524,170491311,7270068569,42.6,17.0,24.9,7.3,59.0,72.2,3.5,4.4
1210,201111,전라남도,농사용,321918,235317296,8966374319,38.1,13.5,23.6,1.1,66.0,185.0,4.2,5.5
1211,201112,전라남도,농사용,228228,186941450,7758167561,41.5,3.8,12.6,-4.8,45.0,5.3,4.8,3.4
1212,201201,전라남도,농사용,205936,212865457,8855974611,41.6,2.2,10.5,-6.3,47.0,6.7,5.1,4.1
1213,201202,전라남도,농사용,206360,221274335,9234830525,41.7,1.8,13.1,-9.2,49.0,23.0,4.8,4.7
1214,201203,전라남도,농사용,323941,217690701,9127323076,41.9,7.4,16.6,-3.0,55.0,143.8,5.1,5.0
1215,201204,전라남도,농사용,231717,215004167,8997226334,41.8,13.1,21.6,2.0,60.0,195.5,4.5,4.5
1216,201205,전라남도,농사용,210513,163528915,7029037639,43.0,18.6,27.9,12.5,64.0,44.4,3.2,4.6
1217,201206,전라남도,농사용,212440,171006929,7048728858,41.2,21.5,27.3,17.2,85.0,69.6,3.3,6.7
1218,201207,전라남도,농사용,214528,171733528,7193749721,41.9,25.1,33.3,20.3,94.0,235.8,3.7,7.0
1219,201208,전라남도,농사용,217147,216424938,8966790761,41.4,27.1,34.3,20.8,88.0,559.0,4.6,6.7
1220,201209,전라남도,농사용,218584,189663271,8274628326,43.6,21.9,28.3,14.1,82.0,360.1,4.0,5.1
1221,201210,전라남도,농사용,219452,162643184,7421543451,45.6,17.2,24.6,8.2,67.0,38.0,3.5,3.2
1222,201211,전라남도,농사용,337207,251080840,9531910682,38.0,9.5,17.5,1.4,63.0,52.5,4.7,4.3
1223,201212,전라남도,농사용,243295,220561949,9215605399,41.8,2.3,12.0,-7.3,66.0,96.7,5.0,4.1
1224,201301,전라남도,농사용,220123,243026147,10521724258,43.3,1.8,11.5,-7.9,62.0,15.6,4.6,3.2
1225,201302,전라남도,농사용,220172,252498534,11164219856,44.2,3.6,14.9,-9.3,58.0,116.4,4.7,4.6
1226,201303,전라남도,농사용,334885,234664881,10527337515,44.9,9.1,18.7,-1.9,63.0,79.9,4.2,3.2
1227,201304,전라남도,농사용,244529,228046586,10297149062,45.2,11.9,22.0,3.0,64.0,99.1,4.7,4.3
1228,201305,전라남도,농사용,223485,176287440,8145811213,46.2,18.0,26.7,10.4,78.0,234.2,3.3,4.5
1229,201306,전라남도,농사용,224352,173737953,7724607318,44.5,21.8,28.0,16.8,89.0,108.4,2.6,6.8
1230,201307,전라남도,농사용,225675,179900586,8088024939,45.0,25.8,34.5,22.1,93.0,127.7,4.3,7.0
1231,201308,전라남도,농사용,228085,247427131,10724529787,43.3,27.0,33.7,22.3,80.0,246.7,2.8,4.0
1232,201309,전라남도,농사용,229821,229295248,10122364664,44.1,23.2,30.9,16.7,67.0,70.1,3.1,4.7
1233,201310,전라남도,농사용,230732,191349128,8841554107,46.2,18.4,26.9,9.0,59.0,48.1,4.4,3.9
1234,201311,전라남도,농사용,345626,270257878,11035559833,40.8,10.3,22.1,-0.7,54.0,52.9,4.3,3.4
1235,201312,전라남도,농사용,254065,232948411,10756385872,46.2,4.9,13.4,-3.6,49.0,1.7,4.9,3.3
1236,201401,전라남도,농사용,231446,259329206,12169126116,46.9,3.8,14.1,-5.6,45.0,11.4,3.6,2.6
1237,201402,전라남도,농사용,231585,267148453,12501899539,46.8,5.3,16.2,-6.3,52.0,19.7,4.7,5.2
1238,201403,전라남도,농사용,346433,255689351,11908784286,46.6,9.2,20.1,-0.9,57.0,127.0,4.2,4.4
1239,201404,전라남도,농사용,256227,243709503,11285986015,46.3,14.2,24.5,4.5,54.0,63.9,3.5,4.8
1240,201405,전라남도,농사용,234656,186466618,8806107068,47.2,18.6,27.5,9.8,57.0,109.8,3.8,3.2
1241,201406,전라남도,농사용,235830,192672250,8816047087,45.8,21.6,28.7,16.7,71.0,127.9,3.3,7.0
1242,201407,전라남도,농사용,237099,200399706,9364598342,46.7,24.4,32.8,18.9,77.0,160.5,3.3,7.6
1243,201408,전라남도,농사용,238438,242755351,11214654959,46.2,24.3,29.5,19.8,76.0,662.2,4.5,8.0
1244,201409,전라남도,농사용,239475,230608345,10696972373,46.4,22.5,28.1,18.6,65.0,86.9,3.4,5.4
1245,201410,전라남도,농사용,240262,203479326,9571595072,47.0,17.7,24.3,11.2,58.0,131.7,4.4,3.3
1246,201411,전라남도,농사용,355586,277631766,11969934808,43.1,11.9,19.3,3.1,55.0,61.5,3.7,4.6
1247,201412,전라남도,농사용,263504,248959929,11705937497,47.0,3.1,12.5,-5.7,47.0,12.8,4.8,4.7
1248,201501,전라남도,농사용,240579,287487272,13513370800,47.0,3.5,12.6,-5.0,48.0,36.6,4.9,4.1
1249,201502,전라남도,농사용,240781,299723493,14035563683,46.8,4.2,12.4,-7.5,48.0,42.7,4.8,4.4
1250,201503,전라남도,농사용,355989,272092921,12805569800,47.1,8.3,19.4,-4.2,49.0,101.4,3.9,3.7
1251,201504,전라남도,농사용,265804,270604932,12496515286,46.2,13.3,22.7,6.6,62.0,252.9,3.7,6.0
1252,201505,전라남도,농사용,244071,197387245,9373371246,47.5,18.6,27.4,8.9,58.0,146.1,3.0,4.4
1253,201506,전라남도,농사용,245252,204407530,9356007063,45.8,20.8,28.7,13.7,72.0,82.6,2.6,7.6
1254,201507,전라남도,농사용,246463,201860528,9555474219,47.3,23.9,31.5,17.9,75.0,217.0,4.1,7.0
1255,201508,전라남도,농사용,247995,257739367,11830580462,45.9,25.7,32.9,20.2,71.0,130.8,3.1,5.7
1256,201509,전라남도,농사용,249089,249346016,11482301146,46.0,22.1,28.2,17.3,61.0,88.8,4.4,4.7
1257,201510,전라남도,농사용,249829,217451599,10233374308,47.1,17.7,24.5,6.0,57.0,43.9,3.4,2.6
1258,201511,전라남도,농사용,365666,304901465,13291333307,43.6,13.1,21.2,1.2,67.0,74.9,4.1,6.4
1259,201512,전라남도,농사용,273740,254847570,12010618740,47.1,7.0,14.1,-1.7,56.0,32.8,4.4,4.7
1260,201601,전라남도,농사용,250815,287507839,13322398912,46.3,2.5,14.2,-8.9,51.0,51.2,4.9,4.8
1261,201602,전라남도,농사용,250975,294244833,13929865765,47.3,4.3,15.9,-4.1,46.0,65.5,4.9,4.0
1262,201603,전라남도,농사용,366564,292812922,13704564951,46.8,9.0,18.3,-3.9,57.0,86.6,3.6,4.5
1263,201604,전라남도,농사용,275951,288450878,13328614800,46.2,14.5,24.8,8.7,63.0,301.0,3.5,6.0
1264,201605,전라남도,농사용,254252,207609250,9928824106,47.8,18.9,29.2,11.4,60.0,124.3,3.0,5.4
1265,201606,전라남도,농사용,255483,215689917,9948638301,46.1,21.9,29.0,16.6,76.0,162.2,2.8,7.2
1266,201607,전라남도,농사용,256591,221964452,10518765492,47.4,25.3,32.9,20.6,82.0,157.8,2.8,6.2
1267,201608,전라남도,농사용,257868,292400324,13280491346,45.4,27.7,34.4,17.7,67.0,33.8,3.4,2.7
1268,201609,전라남도,농사용,259039,276985037,12599429106,45.5,23.0,29.2,17.2,74.0,317.2,4.2,6.8
1269,201610,전라남도,농사용,259740,225829044,10696061737,47.4,18.3,26.7,8.4,66.0,150.0,4.4,6.8
1270,201611,전라남도,농사용,375868,315602665,13342862826,42.3,11.4,20.2,1.6,55.0,77.7,4.3,3.8
1271,201612,전라남도,농사용,283442,269346040,12666741611,47.0,6.4,18.6,-2.9,52.0,89.3,4.7,3.6
1272,201701,전라남도,농사용,260589,294434459,14007944392,47.6,3.4,13.7,-6.8,47.0,11.5,5.0,3.0
1273,201702,전라남도,농사용,260770,318804102,15058924882,47.2,4.3,14.2,-4.3,45.0,45.1,5.2,3.2
1274,201703,전라남도,농사용,376814,308991154,14478947398,46.9,8.3,17.8,-1.1,48.0,14.7,3.8,4.1
1275,201704,전라남도,농사용,286359,310657221,14384656980,46.3,14.9,24.1,5.9,64.0,62.8,3.6,4.5
1276,201705,전라남도,농사용,264542,229359027,10857612242,47.3,19.2,31.0,13.3,64.0,49.5,3.4,3.9
1277,201706,전라남도,농사용,266055,243326626,11043193888,45.4,21.7,31.6,16.8,74.0,81.6,3.0,5.2
1278,201707,전라남도,농사용,267572,248196291,11611335953,46.8,26.1,32.2,22.6,89.0,113.5,2.8,6.5
1279,201708,전라남도,농사용,268742,300324342,13760894365,45.8,27.2,35.9,19.8,78.0,311.6,3.5,4.6
1280,201709,전라남도,농사용,269765,275698566,12767966465,46.3,22.7,29.2,14.7,71.0,163.9,4.0,5.0
1281,201710,전라남도,농사용,270481,240351012,11366303573,47.3,18.1,27.3,7.0,70.0,148.3,4.9,4.8
1282,201711,전라남도,농사용,389192,356243086,14895025082,41.8,10.6,21.5,0.3,58.0,0.6,3.7,3.2
1283,201712,전라남도,농사용,294927,311782596,14542067241,46.6,3.3,12.9,-5.0,54.0,16.5,4.2,2.4
1284,201801,전라남도,농사용,271460,325596534,15446500899,47.4,1.4,13.1,-10.3,56.0,24.7,4.6,3.6
1285,201802,전라남도,농사용,271694,349993006,16468759652,47.1,3.1,14.5,-8.4,50.0,33.4,3.9,3.4
1286,201803,전라남도,농사용,390478,319435410,15027613458,47.0,9.4,20.5,-1.3,72.0,223.8,4.5,3.9
1287,201804,전라남도,농사용,297529,314172803,14659478290,46.7,14.2,24.9,2.5,70.0,125.3,4.1,4.8
1288,201805,전라남도,농사용,275225,238381411,11347255299,47.6,18.2,26.1,10.0,76.0,134.5,3.6,5.8
1289,201806,전라남도,농사용,276367,247053743,11375650094,46.0,21.9,29.8,16.4,80.0,291.8,3.1,5.4
1290,201807,전라남도,농사용,277532,264042378,12294839973,46.6,26.9,35.0,19.2,81.0,149.7,3.4,3.9
1291,201808,전라남도,농사용,278882,349816652,15678460414,44.8,28.1,34.5,22.8,78.0,89.8,4.0,5.2
1292,201809,전라남도,농사용,279838,300545870,13915631206,46.3,22.1,30.3,15.5,75.0,281.4,4.3,6.4
1293,201810,전라남도,농사용,280556,252139238,11994313985,47.6,16.4,25.6,8.4,63.0,146.6,3.9,3.3
1294,201811,전라남도,농사용,400813,371633987,15702523245,42.3,12.2,20.4,4.5,63.0,32.2,2.8,3.5
1295,201812,전라남도,농사용,304975,317260017,14944721562,47.1,5.2,16.5,-6.6,55.0,45.5,4.4,4.4
1296,201001,전라북도,농사용,88833,75348273,3234370173,42.9,-0.8,14.0,-10.9,66.0,36.5,1.9,4.8
1297,201002,전라북도,농사용,88719,76739289,3293634295,42.9,3.2,21.3,-9.7,65.0,96.6,1.8,5.4
1298,201003,전라북도,농사용,190484,69915675,3023688788,43.2,6.3,21.5,-3.7,63.0,69.9,2.4,6.6
1299,201004,전라북도,농사용,107044,64679243,2836888142,43.9,10.3,25.1,-1.1,57.0,84.5,2.4,5.2
1300,201005,전라북도,농사용,90778,56490054,2473618947,43.8,18.0,32.1,3.6,61.0,88.0,2.2,5.0
1301,201006,전라북도,농사용,91730,65791726,2620540166,39.8,23.5,32.9,12.1,65.0,21.3,1.8,5.9
1302,201007,전라북도,농사용,92815,64539675,2751143181,42.6,26.5,35.1,19.6,73.0,211.2,2.1,6.9
1303,201008,전라북도,농사용,93846,75478433,3219503513,42.7,27.7,35.7,21.9,78.0,660.7,1.9,6.7
1304,201009,전라북도,농사용,94971,79739109,3383711065,42.4,23.2,34.5,7.9,72.0,90.5,1.9,5.6
1305,201010,전라북도,농사용,95524,60162445,2756294005,45.8,15.0,25.3,-1.6,70.0,41.5,1.6,4.3
1306,201011,전라북도,농사용,190106,103339614,3774476014,36.5,7.9,18.8,-3.2,59.0,15.9,1.9,3.0
1307,201012,전라북도,농사용,118108,82457908,3372016962,40.9,1.6,17.6,-10.3,64.0,45.7,2.1,4.3
1308,201101,전라북도,농사용,94642,90554470,3826638034,42.3,-4.9,5.1,-13.4,63.0,4.5,1.8,3.7
1309,201102,전라북도,농사용,94466,92054997,3909115023,42.5,2.1,17.3,-9.7,68.0,58.4,1.5,3.9
1310,201103,전라북도,농사용,188795,80896129,3488101468,43.1,4.5,19.6,-5.7,54.0,23.5,2.3,3.0
1311,201104,전라북도,농사용,119186,72004591,3147711703,43.7,11.7,26.1,0.3,57.0,80.8,2.4,4.6
1312,201105,전라북도,농사용,97184,60773912,2686695166,44.2,18.8,30.8,6.4,60.0,122.8,2.1,5.8
1313,201106,전라북도,농사용,98335,71012734,2912218800,41.0,23.4,33.6,13.2,67.0,151.8,2.2,6.2
1314,201107,전라북도,농사용,99566,69703901,3017626135,43.3,26.4,34.8,18.4,78.0,467.0,2.1,7.8
1315,201108,전라북도,농사용,101340,82414255,3575946463,43.4,26.0,36.2,16.5,80.0,477.8,1.7,8.0
1316,201109,전라북도,농사용,102865,82699521,3569915249,43.2,21.9,33.3,10.8,72.0,71.2,1.7,4.8
1317,201110,전라북도,농사용,103452,66808516,3034058640,45.4,14.2,26.3,0.6,68.0,34.6,1.5,4.3
1318,201111,전라북도,농사용,193919,109145190,4049674891,37.1,12.2,28.0,-1.1,69.0,118.9,1.7,5.7
1319,201112,전라북도,농사용,129273,88138622,3590681326,40.7,1.1,11.4,-9.3,63.0,10.5,1.6,5.3
1320,201201,전라북도,농사용,101907,95639652,4039231899,42.2,-0.9,10.5,-10.1,63.0,20.0,1.7,5.3
1321,201202,전라북도,농사용,101886,99660215,4207905676,42.2,-0.2,13.9,-11.6,54.0,5.2,1.8,5.0
1322,201203,전라북도,농사용,191048,91488037,3932426394,43.0,5.9,21.7,-5.8,62.0,78.0,2.1,5.4
1323,201204,전라북도,농사용,131007,79804872,3511902720,44.0,13.5,31.1,-1.3,55.0,51.5,2.5,4.7
1324,201205,전라북도,농사용,105309,68173521,3025457743,44.4,19.7,31.1,9.8,57.0,32.0,1.7,4.5
1325,201206,전라북도,농사용,106683,81473714,3335703267,40.9,23.7,33.1,14.4,63.0,77.4,2.0,6.3
1326,201207,전라북도,농사용,108235,77414990,3344989581,43.2,26.7,36.0,19.9,76.0,300.0,1.9,7.2
1327,201208,전라북도,농사용,110530,100739549,4298351109,42.7,27.7,38.3,17.9,74.0,405.5,2.1,7.0
1328,201209,전라북도,농사용,111884,88549484,4067304394,45.9,21.2,31.2,12.3,76.0,209.1,1.6,6.0
1329,201210,전라북도,농사용,112503,69908776,3373811398,48.3,15.2,27.1,3.1,67.0,59.2,1.5,3.4
1330,201211,전라북도,농사용,199080,125659630,4756255518,37.9,7.3,19.2,-2.4,64.0,54.7,1.9,5.2
1331,201212,전라북도,농사용,145649,106846833,4434566348,41.5,-0.9,10.8,-12.7,71.0,67.1,1.7,5.0
1332,201301,전라북도,농사용,111380,108548108,4777005933,44.0,-1.3,14.1,-15.3,68.0,25.5,1.5,4.4
1333,201302,전라북도,농사용,111579,107204142,4845093215,45.2,1.3,20.5,-11.7,60.0,45.5,2.0,4.9
1334,201303,전라북도,농사용,191418,91368193,4252113567,46.5,7.0,28.2,-4.2,56.0,72.5,2.1,3.5
1335,201304,전라북도,농사용,146061,83126995,3952991238,47.6,11.0,28.5,0.2,59.0,89.0,2.4,4.9
1336,201305,전라북도,농사용,113572,73742191,3516929230,47.7,18.9,32.3,5.2,62.0,90.0,1.9,4.4
1337,201306,전라북도,농사용,114769,81882409,3674574549,44.9,23.9,33.8,14.0,73.0,106.4,1.6,6.4
1338,201307,전라북도,농사용,116134,82198164,3841593289,46.7,27.8,35.9,21.8,76.0,349.8,2.3,7.7
1339,201308,전라북도,농사용,118464,113262339,5067150428,44.7,28.5,37.8,19.6,75.0,278.5,1.6,5.0
1340,201309,전라북도,농사용,119751,107430863,4867766167,45.3,22.4,33.4,9.0,72.0,83.4,1.4,5.1
1341,201310,전라북도,농사용,120136,77830397,3855319496,49.5,16.3,29.5,3.9,70.0,25.6,1.5,3.5
1342,201311,전라북도,농사용,199038,124029279,5012916346,40.4,8.0,24.4,-2.3,68.0,76.4,1.6,5.2
1343,201312,전라북도,농사용,152709,113116357,5035375819,44.5,2.2,14.3,-7.6,69.0,22.1,1.7,5.0
1344,201401,전라북도,농사용,118908,109276983,5239284223,47.9,1.1,13.7,-9.7,59.0,6.6,1.5,3.7
1345,201402,전라북도,농사용,118611,109616374,5245220058,47.9,3.6,19.3,-7.7,57.0,2.2,1.4,5.1
1346,201403,전라북도,농사용,198181,96703848,4734137290,49.0,8.3,25.9,-5.3,61.0,95.8,1.6,4.3
1347,201404,전라북도,농사용,153808,87603468,4285010406,48.9,14.0,27.2,0.4,57.0,79.7,1.4,4.7
1348,201405,전라북도,농사용,121267,79605375,3891352037,48.9,19.2,34.8,5.4,56.0,39.6,1.7,3.3
1349,201406,전라북도,농사용,122276,91957665,4231424094,46.0,23.0,32.1,14.6,70.0,89.4,1.5,6.7
1350,201407,전라북도,농사용,123297,90513826,4335580971,47.9,25.8,36.0,18.9,81.0,222.5,1.4,7.6
1351,201408,전라북도,농사용,124678,109641783,5249799531,47.9,24.5,33.0,17.1,85.0,355.5,1.3,8.1
1352,201409,전라북도,농사용,125784,107235189,5135224051,47.9,21.9,31.5,13.0,74.0,88.1,1.2,5.2
1353,201410,전라북도,농사용,125492,86953197,4359465276,50.1,15.9,30.0,3.3,69.0,101.1,1.2,3.5
1354,201411,전라북도,농사용,197325,130761281,5637397141,43.1,9.3,19.0,-1.4,73.0,75.0,1.1,5.0
1355,201412,전라북도,농사용,165323,129433016,5835728894,45.1,0.2,10.7,-8.7,71.0,51.3,1.4,5.2
1356,201501,전라북도,농사용,123996,131683003,6285560513,47.7,1.0,13.2,-9.0,67.0,41.5,1.3,4.6
1357,201502,전라북도,농사용,123946,130288266,6228813345,47.8,2.5,13.3,-10.1,62.0,15.8,1.6,5.2
1358,201503,전라북도,농사용,195676,111715090,5410410410,48.4,7.2,23.4,-5.7,51.0,30.5,1.6,3.5
1359,201504,전라북도,농사용,166278,100916996,4937233609,48.9,13.9,27.2,2.7,64.0,93.3,1.6,5.7
1360,201505,전라북도,농사용,126422,87673287,4289201095,48.9,19.2,33.2,4.9,55.0,40.6,1.7,4.4
